id,author,Party,State,date,frame,stance,reasoning
16209,SenatorRomney,R,UT,Fri Jul 16 19:02:23 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the ease of finding vaccines and the quick process of getting vaccinated, promoting vaccination."
16210,SenatorRomney,R,UT,Thu Jul 15 12:59:38 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the safety and effectiveness of COVID-19 vaccines, promoting vaccination."
16211,SenatorRomney,R,UT,Thu Jun 17 18:53:00 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet suggests that China's vaccine efforts are part of a propaganda strategy, implying distrust in the vaccines."
16212,SenatorRomney,R,UT,Thu Jun 10 18:01:41 +0000 2021,medical,pro_vaccine,"The tweet highlights the donation of vaccines to help countries in need, indicating support for vaccination efforts."
16213,SenatorRomney,R,UT,Wed Jun 09 14:26:11 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the safety and effectiveness of COVID-19 vaccines, promoting vaccination."
16214,SenatorRomney,R,UT,Thu Jun 03 15:42:05 +0000 2021,medical,pro_vaccine,"The tweet encourages global vaccine distribution, indicating support for vaccination efforts."
16215,SenatorRomney,R,UT,Thu Jun 03 15:42:05 +0000 2021,medical,pro_vaccine,"The tweet highlights the need for COVID-19 vaccines in countries, indicating support for vaccination efforts."
16216,SenatorRomney,R,UT,Mon May 24 16:19:27 +0000 2021,other,mixed_or_unclear,"The tweet does not mention vaccines or related topics, making it unrelated to the coding criteria."
16217,SenatorRomney,R,UT,Thu May 20 20:10:23 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet suggests that China's vaccine is ineffective and implies a nefarious motive behind its distribution, which aligns with conspiracy framing."
16218,SenatorRomney,R,UT,Wed May 12 16:02:48 +0000 2021,other,mixed_or_unclear,The tweet discusses geopolitical competition regarding vaccine delivery without clearly supporting or opposing vaccination itself.
16219,SenatorRomney,R,UT,Sat Mar 27 01:41:26 +0000 2021,medical,pro_vaccine,"The tweet highlights participation in a vaccine clinic, indicating support for vaccination efforts."
16220,SenatorRomney,R,UT,Wed Feb 17 20:37:04 +0000 2021,medical,pro_vaccine,"The tweet encourages signing up for updates on vaccine distribution, indicating support for vaccination efforts."
16221,SenatorRomney,R,UT,Wed Dec 16 13:35:05 +0000 2020,other,mixed_or_unclear,The tweet provides a link for information about vaccine distribution but does not express a clear stance on vaccination itself.
16222,SenatorRomney,R,UT,Tue Dec 15 01:02:21 +0000 2020,medical,pro_vaccine,The tweet highlights the positive impact of vaccine delivery on public health and frontline workers.
16223,SenatorRomney,R,UT,Thu Sep 24 18:17:37 +0000 2020,conspiracy_misinfo,mixed_or_unclear,"The tweet suggests foreign interference in vaccine research, which could imply skepticism about vaccine safety or integrity."
16224,SenatorRomney,R,UT,Wed Sep 23 17:46:20 +0000 2020,medical,pro_vaccine,"The tweet addresses vaccine hesitancy and references Dr. Fauci, indicating a concern for public health and support for vaccination efforts."
16225,SenatorRomney,R,UT,Wed Sep 09 17:53:30 +0000 2020,other,mixed_or_unclear,The tweet mentions a statistic about vaccine hesitancy without clearly supporting or opposing vaccination.
16226,SenatorRomney,R,UT,Tue May 12 18:33:42 +0000 2020,medical,pro_vaccine,"The tweet emphasizes the importance of vaccine creation and government resources dedicated to it, indicating support for vaccination efforts."
16227,SenatorRomney,R,UT,Tue Apr 28 16:15:13 +0000 2020,conspiracy_misinfo,anti_vaccine,"The tweet suggests a conspiracy regarding the origin of the pandemic, which aligns with anti-vaccine sentiments and misinformation."
16228,SenatorRomney,R,UT,Tue Mar 03 21:05:32 +0000 2020,medical,pro_vaccine,"The tweet emphasizes the need for government collaboration with pharmaceutical companies to produce vaccines, indicating support for vaccination efforts."
16229,SenatorRounds,R,SD,Fri Sep 10 18:34:56 +0000 2021,mandate_rights,mixed_or_unclear,"The tweet references executive orders on vaccine mandates, indicating a focus on government requirements without clearly supporting or opposing vaccination."
16230,SenatorRounds,R,SD,Thu Mar 11 14:32:01 +0000 2021,medical,pro_vaccine,"The tweet provides information about the timeline for receiving the COVID-19 vaccine, indicating support for vaccination efforts."
16231,SenatorRounds,R,SD,Fri Dec 11 23:32:16 +0000 2020,medical,pro_vaccine,"The tweet indicates a personal decision to get vaccinated, suggesting support for vaccine safety and effectiveness."
16232,SenatorRounds,R,SD,Tue Nov 17 14:41:02 +0000 2020,medical,mixed_or_unclear,"The tweet mentions vaccine development and questions from constituents, but does not clearly express a supportive or opposing stance on vaccination."
16233,SenatorRounds,R,SD,Mon Jul 27 20:38:23 +0000 2020,medical,pro_vaccine,"The tweet highlights the rapid development of a Coronavirus vaccine, emphasizing scientific progress and public health."
16234,SenatorRounds,R,SD,Mon Jul 20 15:20:23 +0000 2020,medical,pro_vaccine,"The tweet shares positive news about a vaccine, indicating support for vaccination efforts."
16235,SenatorRounds,R,SD,Tue Jul 14 20:20:38 +0000 2020,medical,pro_vaccine,The tweet emphasizes the importance of getting vaccines approved and distributed for public health and economic recovery.
16236,SenatorRounds,R,SD,Fri May 08 13:23:22 +0000 2020,conspiracy_misinfo,anti_vaccine,"The tweet suggests a cover-up by the Chinese government, implying a conspiracy related to the pandemic."
16237,SenatorRounds,R,SD,Thu May 07 14:19:58 +0000 2020,conspiracy_misinfo,anti_vaccine,"The tweet suggests a conspiracy regarding China's handling of the COVID-19 crisis, implying distrust in official narratives about the pandemic."
16238,SenatorShaheen,D,NH,Wed Dec 22 23:09:00 +0000 2021,medical,pro_vaccine,The tweet emphasizes the life-saving aspect of vaccines and encourages vaccination.
16239,SenatorShaheen,D,NH,Tue Dec 21 20:14:06 +0000 2021,medical,pro_vaccine,The tweet emphasizes the effectiveness of vaccines in protecting those at risk from serious illness.
16240,SenatorShaheen,D,NH,Sat Dec 18 20:28:37 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of vaccines and boosters in saving lives, highlighting public health and safety."
16241,SenatorShaheen,D,NH,Wed Dec 01 21:40:00 +0000 2021,medical,pro_vaccine,"The tweet shares a CDC recommendation for booster shots, emphasizing public health and vaccination."
16242,SenatorShaheen,D,NH,Tue Nov 30 00:15:00 +0000 2021,medical,pro_vaccine,The tweet emphasizes the effectiveness of vaccines as the best defense against the Omicron variant.
16243,SenatorShaheen,D,NH,Mon Nov 22 22:30:00 +0000 2021,medical,pro_vaccine,The tweet encourages getting vaccinated as a safety measure during holiday travel.
16244,SenatorShaheen,D,NH,Fri Nov 19 23:11:50 +0000 2021,medical,pro_vaccine,"The tweet promotes the availability of COVID-19 boosters, highlighting their importance for public health."
16245,SenatorShaheen,D,NH,Fri Nov 19 17:10:20 +0000 2021,medical,pro_vaccine,"The tweet expresses approval of vaccine funding and its official approval, indicating support for vaccination."
16246,SenatorShaheen,D,NH,Wed Nov 10 22:30:00 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the vaccine as a crucial tool to end the pandemic, highlighting its importance for public health."
16247,SenatorShaheen,D,NH,Fri Nov 05 22:31:20 +0000 2021,medical,pro_vaccine,"The tweet highlights the successful administration of vaccines, indicating support for vaccination efforts."
16248,SenatorShaheen,D,NH,Fri Nov 05 16:41:42 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the safety and effectiveness of the vaccine for children, supporting vaccination."
16249,SenatorShaheen,D,NH,Fri Oct 29 20:48:44 +0000 2021,medical,pro_vaccine,"The tweet highlights the FDA's authorization of the vaccine for children, emphasizing its importance for public health."
16250,SenatorShaheen,D,NH,Mon Oct 25 22:11:58 +0000 2021,medical,pro_vaccine,The tweet emphasizes public health and the importance of the COVID vaccine as a means to protect lives.
16251,SenatorShaheen,D,NH,Mon Oct 25 17:12:59 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of vaccine efforts in response to rising COVID rates, indicating support for vaccination."
16252,SenatorShaheen,D,NH,Tue Oct 12 15:47:12 +0000 2021,medical,pro_vaccine,"The tweet highlights the effectiveness of COVID vaccines in preventing hospitalizations, supporting vaccination."
16253,SenatorShaheen,D,NH,Thu Oct 07 17:30:10 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of vaccines for safety and ending the pandemic, aligning with medical framing."
16254,SenatorShaheen,D,NH,Tue Oct 05 21:12:36 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet references dangerous conspiracy theories and fallacies about the COVID-19 crisis, suggesting a skepticism towards the narrative surrounding vaccines."
16255,SenatorShaheen,D,NH,Wed Sep 29 17:40:19 +0000 2021,mandate_rights,anti_vaccine,"The tweet suggests that actions related to vaccine funding are endangering health and lives, indicating opposition to vaccine mandates."
16256,SenatorShaheen,D,NH,Mon Sep 13 18:00:58 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the protective benefits of vaccines for both individuals and their loved ones, highlighting public health."
16257,SenatorShaheen,D,NH,Thu Sep 09 17:52:48 +0000 2021,medical,pro_vaccine,"The tweet discusses the effectiveness of the vaccine booster in relation to variants, indicating support for vaccination."
16258,SenatorShaheen,D,NH,Fri Aug 27 21:15:00 +0000 2021,medical,pro_vaccine,"The tweet emphasizes vaccines as the best defense against COVID and its variants, highlighting their importance for public health."
16259,SenatorShaheen,D,NH,Mon Aug 23 19:09:22 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the effectiveness of vaccines against COVID-19, supporting vaccination."
16260,SenatorShaheen,D,NH,Fri Aug 20 14:30:00 +0000 2021,medical,pro_vaccine,"The tweet discusses the eligibility for a COVID booster shot to enhance protection, indicating support for vaccination."
16261,SenatorShaheen,D,NH,Wed Aug 04 16:18:56 +0000 2021,medical,pro_vaccine,"The tweet promotes a mobile vaccine service, highlighting accessibility and convenience for vaccination."
16262,SenatorShaheen,D,NH,Fri Jul 30 21:33:19 +0000 2021,medical,pro_vaccine,The tweet emphasizes the risk of the Delta variant for the unvaccinated and supports the COVID vaccines as a protective measure.
16263,SenatorShaheen,D,NH,Fri Jul 16 19:21:46 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of receiving both doses of the vaccines for maximum protection against COVID, supporting vaccination."
16264,SenatorShaheen,D,NH,Tue Jul 13 19:28:21 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of making vaccines accessible to save lives, indicating support for vaccination."
16265,SenatorShaheen,D,NH,Wed Jul 07 16:06:02 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of being vigilant about the dangers of infectious diseases, suggesting a pro-vaccine stance for protecting children."
16266,SenatorShaheen,D,NH,Fri Jul 02 15:31:07 +0000 2021,medical,pro_vaccine,The tweet emphasizes the importance of vaccination in light of variants and highlights the effectiveness of vaccines.
16267,SenatorShaheen,D,NH,Wed May 19 15:54:12 +0000 2021,medical,pro_vaccine,"The tweet promotes a drive-through vaccination event, encouraging residents to get vaccinated."
16268,SenatorShaheen,D,NH,Tue May 18 12:13:41 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of the vaccine in ending the pandemic, highlighting its role in public health."
16269,SenatorShaheen,D,NH,Fri May 14 22:06:12 +0000 2021,medical,pro_vaccine,"The tweet highlights vaccine eligibility for a specific age group, promoting vaccination in the community."
16270,SenatorShaheen,D,NH,Mon May 10 13:46:33 +0000 2021,medical,pro_vaccine,"The tweet encourages vaccination as a way to help overcome the COVID-19 crisis, highlighting public health benefits."
16271,SenatorShaheen,D,NH,Thu Apr 22 13:32:45 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of vaccines in overcoming the crisis, indicating support for vaccination."
16272,SenatorShaheen,D,NH,Wed Apr 21 20:05:13 +0000 2021,medical,pro_vaccine,The tweet encourages vaccination by informing people about registration for the vaccine.
16273,SenatorShaheen,D,NH,Fri Apr 09 20:21:30 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of the COVID-19 vaccine in combating the virus, indicating a supportive stance on vaccination."
16274,SenatorShaheen,D,NH,Thu Apr 08 19:32:45 +0000 2021,medical,pro_vaccine,"The tweet highlights the importance of vaccine clinics in increasing vaccination rates, indicating support for vaccination efforts."
16275,SenatorShaheen,D,NH,Mon Mar 29 20:50:32 +0000 2021,medical,pro_vaccine,"The tweet encourages vaccine registration for a specific age group, indicating support for vaccination efforts."
16276,SenatorShaheen,D,NH,Mon Mar 29 20:00:01 +0000 2021,medical,pro_vaccine,"The tweet highlights the number of people receiving the vaccine, indicating support for vaccination efforts."
16277,SenatorShaheen,D,NH,Wed Mar 24 00:31:00 +0000 2021,medical,pro_vaccine,"The tweet expresses support for vaccines as a solution to the pandemic, highlighting their positive impact."
16278,SenatorShaheen,D,NH,Tue Mar 16 22:30:00 +0000 2021,medical,pro_vaccine,"The tweet promotes vaccine availability for veterans, indicating support for vaccination."
16279,SenatorShaheen,D,NH,Fri Mar 12 20:21:06 +0000 2021,medical,pro_vaccine,"The tweet discusses vaccine funding and involvement in a vaccination site, indicating support for vaccination efforts."
16280,SenatorShaheen,D,NH,Wed Mar 10 19:31:32 +0000 2021,medical,pro_vaccine,"The tweet mentions funding for vaccination efforts, indicating support for vaccination initiatives."
16281,SenatorShaheen,D,NH,Tue Mar 09 20:35:00 +0000 2021,medical,pro_vaccine,The tweet emphasizes the importance of the vaccine for public health and overcoming COVID-19.
16282,SenatorShaheen,D,NH,Sat Mar 06 18:58:04 +0000 2021,medical,pro_vaccine,"The tweet emphasizes funding for vaccine distribution, indicating support for vaccination efforts."
16283,SenatorShaheen,D,NH,Fri Mar 05 22:45:00 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of utilizing vaccines during the pandemic, indicating support for vaccination efforts."
